subject	blocknum	blocktype	preDT	trialnum	trialtype	congruency	response	correct	latency	stimulusnumber1	Mcorrect	RelTrial	RunType
39	13	1	0	17	1	666	49	1	1570	1	1	0	2
39	16	1	0	5	0	0	49	1	1175	1	1	1	2
39	16	1	0	6	0	1	47	1	490	1	1	1	2
39	16	1	0	7	0	1	49	1	515	1	1	1	2
39	16	1	0	8	0	0	47	1	571	1	1	1	2
39	16	1	0	9	0	0	47	1	580	1	1	1	2
39	16	1	0	10	0	1	49	1	590	1	1	1	2
39	16	1	0	11	0	1	49	0	1020	1	1	1	2
39	16	1	0	13	0	1	49	1	898	1	1	1	2
39	16	1	0	14	0	0	49	1	450	1	1	1	2
39	16	1	0	15	0	0	47	1	526	1	1	1	2
39	16	1	0	16	0	0	49	1	439	1	1	1	2
39	16	1	0	17	0	1	47	1	527	1	1	1	2
39	16	1	0	18	1	666	47	1	1383	1	1	0	2
39	26	1	0	5	0	1	47	1	738	1	1	1	2
39	26	1	0	6	0	0	47	1	756	1	1	1	2
39	26	1	0	7	0	1	49	1	752	1	1	1	2
39	26	1	0	8	0	0	47	1	629	1	1	1	2
39	26	1	0	9	0	1	49	1	977	1	1	1	2
39	26	1	0	10	0	0	47	1	663	1	1	1	2
39	26	1	0	11	0	1	49	1	799	1	1	1	2
39	26	1	0	12	0	0	49	1	720	1	1	1	2
39	26	1	0	13	0	1	47	1	1615	1	1	1	2
39	26	1	0	14	0	0	49	1	558	1	1	1	2
39	26	1	0	15	0	0	49	1	750	1	1	1	2
39	26	1	0	16	0	1	47	1	673	1	1	1	2
39	26	1	0	17	1	666	47	1	1200	1	1	0	2
39	33	1	0	5	0	1	49	1	968	1	1	1	2
39	33	1	0	6	0	1	49	1	822	1	1	1	2
39	33	1	0	7	0	1	47	1	948	1	1	1	2
39	33	1	0	8	0	1	47	1	1039	1	1	1	2
39	33	1	0	9	0	0	47	1	563	1	1	1	2
39	33	1	0	10	0	1	47	1	662	1	1	1	2
39	33	1	0	11	0	0	49	1	567	1	1	1	2
39	33	1	0	12	0	0	47	1	593	1	1	1	2
39	33	1	0	13	0	1	49	1	642	1	1	1	2
39	33	1	0	14	0	0	49	1	555	1	1	1	2
39	33	1	0	15	0	0	49	1	395	1	1	1	2
39	33	1	0	16	0	0	49	0	384	1	1	1	2
39	33	1	0	18	1	666	49	1	943	1	1	0	2
39	40	1	0	5	0	1	49	1	907	1	1	1	2
39	40	1	0	6	0	0	49	1	460	1	1	1	2
39	40	1	0	7	0	0	49	1	413	1	1	1	2
39	40	1	0	8	0	1	47	0	984	1	1	1	2
39	40	1	0	10	0	1	47	1	519	1	1	1	2
39	40	1	0	11	0	1	49	1	710	1	1	1	2
39	40	1	0	12	0	1	47	1	525	1	1	1	2
39	40	1	0	13	0	1	47	1	398	1	1	1	2
39	40	1	0	14	0	0	49	1	780	1	1	1	2
39	40	1	0	15	0	0	47	1	661	1	1	1	2
39	40	1	0	16	0	0	47	1	435	1	1	1	2
39	40	1	0	17	0	0	47	1	353	1	1	1	2
39	40	1	0	18	1	666	47	1	1275	1	1	0	2
39	47	1	0	5	0	0	47	1	875	1	1	1	2
39	47	1	0	6	0	1	47	1	1712	1	1	1	2
39	47	1	0	7	0	0	47	1	588	1	1	1	2
39	47	1	0	8	0	1	49	1	392	1	1	1	2
39	47	1	0	9	0	1	49	1	492	1	1	1	2
39	47	1	0	10	0	0	49	1	606	1	1	1	2
39	47	1	0	11	0	1	47	1	597	1	1	1	2
39	47	1	0	12	0	1	47	1	603	1	1	1	2
39	47	1	0	13	0	0	49	1	736	1	1	1	2
39	47	1	0	14	0	1	49	1	873	1	1	1	2
39	47	1	0	15	0	0	49	0	1009	1	1	1	2
39	47	1	0	17	0	0	49	1	618	1	1	1	2
39	47	1	0	18	1	666	47	1	1543	1	1	0	2
39	54	1	0	5	0	0	49	1	707	1	1	1	2
39	54	1	0	6	0	0	47	1	805	1	1	1	2
39	54	1	0	7	0	1	49	1	1586	1	1	1	2
39	54	1	0	8	0	1	47	1	955	1	1	1	2
39	54	1	0	9	0	1	49	1	910	1	1	1	2
39	54	1	0	10	0	1	49	1	490	1	1	1	2
39	54	1	0	11	0	0	49	0	377	1	1	1	2
39	54	1	0	13	0	1	47	1	663	1	1	1	2
39	54	1	0	14	0	1	47	1	370	1	1	1	2
39	54	1	0	15	0	0	49	1	583	1	1	1	2
39	54	1	0	16	0	0	47	1	440	1	1	1	2
39	54	1	0	17	0	0	49	1	527	1	1	1	2
39	54	1	0	18	1	666	47	1	1516	1	1	0	2
39	11	2	4	3	0	0	49	1	713	1	0	0	0
39	11	2	4	4	0	1	49	0	362	1	0	0	0
39	11	2	4	6	0	0	47	1	951	1	0	0	0
39	11	2	4	7	0	1	49	1	913	1	0	0	0
39	11	2	4	9	0	1	47	1	952	1	0	1	0
39	11	2	4	10	0	1	49	1	451	1	0	1	0
39	11	2	4	11	0	0	47	1	1694	1	0	1	0
39	11	2	4	12	0	0	47	0	349	1	0	1	0
39	11	2	4	14	0	1	49	0	536	1	0	1	0
39	11	2	4	16	0	1	49	1	605	1	0	1	0
39	11	2	4	17	0	0	47	1	425	1	0	1	0
39	11	2	4	18	0	1	47	1	726	1	0	1	0
39	11	2	4	19	0	0	49	1	539	1	0	1	0
39	11	2	4	20	0	0	49	1	679	1	0	1	0
39	11	2	4	21	0	0	47	1	483	1	0	1	0
39	11	2	4	22	0	1	47	0	469	1	0	1	0
39	11	2	4	24	1	666	47	0	1489	1	0	0	0
39	21	2	4	3	0	1	49	1	793	1	1	0	0
39	21	2	4	4	0	0	47	1	530	1	1	0	0
39	21	2	4	5	0	1	47	1	605	1	1	0	0
39	21	2	4	6	0	0	49	1	511	1	1	0	0
39	21	2	4	8	0	0	47	1	1090	1	1	1	0
39	21	2	4	9	0	1	47	1	706	1	1	1	0
39	21	2	4	10	0	1	49	1	1219	1	1	1	0
39	21	2	4	11	0	0	47	0	954	1	1	1	0
39	21	2	4	13	0	0	49	1	786	1	1	1	0
39	21	2	4	14	0	0	49	1	771	1	1	1	0
39	21	2	4	15	0	1	49	1	688	1	1	1	0
39	21	2	4	16	0	1	47	1	749	1	1	1	0
39	21	2	4	17	0	0	47	1	715	1	1	1	0
39	21	2	4	18	0	1	49	1	412	1	1	1	0
39	21	2	4	19	0	0	47	1	704	1	1	1	0
39	21	2	4	20	0	1	47	1	525	1	1	1	0
39	21	2	4	21	1	666	47	1	904	1	1	0	0
39	25	2	4	3	0	1	47	1	1041	1	1	0	0
39	25	2	4	4	0	0	49	1	555	1	1	0	0
39	25	2	4	5	0	1	49	1	559	1	1	0	0
39	25	2	4	6	0	0	47	1	654	1	1	0	0
39	25	2	4	8	0	0	47	1	1017	1	1	1	0
39	25	2	4	9	0	0	49	1	775	1	1	1	0
39	25	2	4	10	0	1	47	1	651	1	1	1	0
39	25	2	4	11	0	1	49	1	951	1	1	1	0
39	25	2	4	12	0	1	49	1	659	1	1	1	0
39	25	2	4	13	0	1	47	1	589	1	1	1	0
39	25	2	4	14	0	0	47	1	719	1	1	1	0
39	25	2	4	15	0	0	49	1	536	1	1	1	0
39	25	2	4	16	0	0	49	1	535	1	1	1	0
39	25	2	4	17	0	1	49	1	553	1	1	1	0
39	25	2	4	18	0	0	47	1	641	1	1	1	0
39	25	2	4	19	0	1	47	1	978	1	1	1	0
39	25	2	4	20	1	666	47	1	867	1	1	0	0
39	32	2	4	3	0	1	49	1	697	1	1	0	0
39	32	2	4	4	0	0	47	1	616	1	1	0	0
39	32	2	4	5	0	0	49	1	969	1	1	0	0
39	32	2	4	6	0	1	47	1	505	1	1	0	0
39	32	2	4	8	0	0	49	1	1258	1	1	1	0
39	32	2	4	9	0	0	47	1	691	1	1	1	0
39	32	2	4	10	0	1	49	1	749	1	1	1	0
39	32	2	4	11	0	1	47	1	731	1	1	1	0
39	32	2	4	12	0	0	47	1	772	1	1	1	0
39	32	2	4	13	0	0	49	1	745	1	1	1	0
39	32	2	4	14	0	0	49	1	473	1	1	1	0
39	32	2	4	15	0	1	47	1	561	1	1	1	0
39	32	2	4	16	0	1	47	1	720	1	1	1	0
39	32	2	4	17	0	1	49	1	672	1	1	1	0
39	32	2	4	18	0	0	47	1	1121	1	1	1	0
39	32	2	4	19	0	1	49	1	609	1	1	1	0
39	32	2	4	20	1	666	49	1	779	1	1	0	0
39	37	2	4	3	0	1	49	1	725	1	1	0	0
39	37	2	4	4	0	0	47	1	927	1	1	0	0
39	37	2	4	5	0	0	49	1	491	1	1	0	0
39	37	2	4	6	0	1	47	1	507	1	1	0	0
39	37	2	4	8	0	0	47	1	557	1	1	1	0
39	37	2	4	9	0	1	47	1	582	1	1	1	0
39	37	2	4	10	0	0	47	1	433	1	1	1	0
39	37	2	4	11	0	1	49	1	547	1	1	1	0
39	37	2	4	12	0	1	47	0	612	1	1	1	0
39	37	2	4	14	0	0	49	1	659	1	1	1	0
39	37	2	4	15	0	0	49	1	492	1	1	1	0
39	37	2	4	16	0	1	47	1	557	1	1	1	0
39	37	2	4	17	0	0	47	1	491	1	1	1	0
39	37	2	4	18	0	1	47	1	439	1	1	1	0
39	37	2	4	19	0	0	49	1	658	1	1	1	0
39	37	2	4	20	0	1	49	1	1136	1	1	1	0
39	37	2	4	21	1	666	47	1	1085	1	1	0	0
39	44	2	4	3	0	1	49	1	696	1	1	0	0
39	44	2	4	4	0	0	49	0	554	1	1	0	0
39	44	2	4	6	0	1	47	1	597	1	1	0	0
39	44	2	4	7	0	0	47	0	300	1	1	0	0
39	44	2	4	10	0	1	49	1	545	1	1	1	0
39	44	2	4	11	0	1	47	1	457	1	1	1	0
39	44	2	4	12	0	1	49	1	503	1	1	1	0
39	44	2	4	13	0	0	47	0	680	1	1	1	0
39	44	2	4	15	0	0	47	1	594	1	1	1	0
39	44	2	4	16	0	0	49	1	472	1	1	1	0
39	44	2	4	17	0	0	49	1	601	1	1	1	0
39	44	2	4	18	0	1	49	1	649	1	1	1	0
39	44	2	4	19	0	0	47	1	491	1	1	1	0
39	44	2	4	20	0	1	49	0	570	1	1	1	0
39	44	2	4	22	0	0	47	1	686	1	1	1	0
39	44	2	4	23	0	1	47	1	670	1	1	1	0
39	44	2	4	24	1	666	47	1	654	1	1	0	0
39	51	2	4	3	0	1	49	1	773	1	1	0	0
39	51	2	4	4	0	0	49	1	754	1	1	0	0
39	51	2	4	5	0	0	47	1	391	1	1	0	0
39	51	2	4	6	0	1	47	1	431	1	1	0	0
39	51	2	4	8	0	1	49	1	527	1	1	1	0
39	51	2	4	9	0	0	47	1	583	1	1	1	0
39	51	2	4	10	0	0	49	1	533	1	1	1	0
39	51	2	4	11	0	0	47	1	1175	1	1	1	0
39	51	2	4	12	0	1	47	0	439	1	1	1	0
39	51	2	4	14	0	0	49	1	475	1	1	1	0
39	51	2	4	15	0	1	49	1	504	1	1	1	0
39	51	2	4	16	0	1	47	1	611	1	1	1	0
39	51	2	4	17	0	1	0	0	1750	1	1	1	0
39	51	2	4	19	0	1	47	1	896	1	1	1	0
39	51	2	4	20	0	0	49	1	602	1	1	1	0
39	51	2	4	21	0	0	47	1	873	1	1	1	0
39	51	2	4	22	1	666	47	1	431	1	1	0	0
39	12	0	4	3	0	0	47	1	921	1	1	0	1
39	12	0	4	4	0	1	47	1	569	1	1	0	1
39	12	0	4	5	0	1	49	1	732	1	1	0	1
39	12	0	4	6	0	0	49	1	541	1	1	0	1
39	12	0	4	7	1	666	47	1	1029	1	1	0	1
39	17	0	4	3	0	1	47	1	1029	1	1	0	1
39	17	0	4	4	0	0	47	1	717	1	1	0	1
39	17	0	4	5	0	0	49	1	449	1	1	0	1
39	17	0	4	6	0	1	49	1	619	1	1	0	1
39	17	0	4	7	1	666	49	1	1441	1	1	0	1
39	24	0	4	3	0	0	47	1	882	1	1	0	1
39	24	0	4	4	0	1	49	1	546	1	1	0	1
39	24	0	4	5	0	0	49	1	671	1	1	0	1
39	24	0	4	6	0	1	47	1	525	1	1	0	1
39	24	0	4	7	1	666	49	1	1055	1	1	0	1
39	30	0	4	3	0	0	47	1	775	1	1	0	1
39	30	0	4	4	0	0	49	1	932	1	1	0	1
39	30	0	4	5	0	1	47	1	663	1	1	0	1
39	30	0	4	6	0	1	49	1	1235	1	1	0	1
39	30	0	4	7	1	666	49	1	848	1	1	0	1
39	39	0	4	3	0	0	47	1	876	1	1	0	1
39	39	0	4	4	0	0	49	1	524	1	1	0	1
39	39	0	4	5	0	1	49	1	545	1	1	0	1
39	39	0	4	6	0	1	47	1	1210	1	1	0	1
39	39	0	4	7	1	666	49	1	1103	1	1	0	1
39	46	0	4	3	0	0	47	1	647	1	1	0	1
39	46	0	4	4	0	0	49	1	632	1	1	0	1
39	46	0	4	5	0	1	47	1	514	1	1	0	1
39	46	0	4	6	0	1	49	1	608	1	1	0	1
39	46	0	4	7	1	666	47	1	765	1	1	0	1
39	55	0	4	3	0	0	49	1	664	1	0	0	1
39	55	0	4	4	0	0	49	0	242	1	0	0	1
39	55	0	4	6	0	1	49	0	487	1	0	0	1
39	55	0	4	8	0	1	49	1	751	1	0	0	1
39	55	0	4	9	1	666	47	0	563	1	0	0	1
39	9	1	4	3	0	1	49	1	1159	1	0	0	2
39	9	1	4	4	0	0	49	1	524	1	0	0	2
39	9	1	4	5	0	0	0	0	1750	1	0	0	2
39	9	1	4	7	0	1	47	1	917	1	0	0	2
39	9	1	4	10	0	0	49	0	1035	1	0	1	2
39	9	1	4	12	0	1	47	1	604	1	0	1	2
39	9	1	4	13	0	1	49	1	656	1	0	1	2
39	9	1	4	14	0	1	49	1	439	1	0	1	2
39	9	1	4	15	0	0	49	0	417	1	0	1	2
39	9	1	4	17	0	1	0	0	1750	1	0	1	2
39	9	1	4	19	0	0	47	1	533	1	0	1	2
39	9	1	4	20	0	0	49	1	754	1	0	1	2
39	9	1	4	21	0	1	47	1	488	1	0	1	2
39	9	1	4	22	0	0	49	1	581	1	0	1	2
39	9	1	4	23	0	1	49	1	488	1	0	1	2
39	9	1	4	24	0	0	49	1	338	1	0	1	2
39	9	1	4	25	1	666	49	0	979	1	0	0	2
39	18	1	4	3	0	1	47	0	1046	1	1	0	2
39	18	1	4	5	0	0	47	0	1057	1	1	0	2
39	18	1	4	7	0	1	47	1	1047	1	1	0	2
39	18	1	4	8	0	0	47	1	546	1	1	0	2
39	18	1	4	11	0	0	49	1	1328	1	1	1	2
39	18	1	4	12	0	0	49	1	722	1	1	1	2
39	18	1	4	13	0	0	47	1	781	1	1	1	2
39	18	1	4	14	0	0	47	1	594	1	1	1	2
39	18	1	4	15	0	1	47	1	1151	1	1	1	2
39	18	1	4	16	0	1	49	1	629	1	1	1	2
39	18	1	4	17	0	0	49	1	808	1	1	1	2
39	18	1	4	18	0	1	49	1	485	1	1	1	2
39	18	1	4	19	0	0	47	1	488	1	1	1	2
39	18	1	4	20	0	1	49	1	852	1	1	1	2
39	18	1	4	21	0	1	47	1	754	1	1	1	2
39	18	1	4	22	0	1	49	0	693	1	1	1	2
39	18	1	4	24	1	666	49	1	1084	1	1	0	2
39	28	1	4	3	0	0	47	1	1239	1	1	0	2
39	28	1	4	4	0	1	49	1	1503	1	1	0	2
39	28	1	4	5	0	0	49	1	669	1	1	0	2
39	28	1	4	6	0	1	47	1	703	1	1	0	2
39	28	1	4	9	0	0	49	1	1003	1	1	1	2
39	28	1	4	10	0	0	47	1	984	1	1	1	2
39	28	1	4	11	0	1	49	1	719	1	1	1	2
39	28	1	4	12	0	0	49	1	755	1	1	1	2
39	28	1	4	13	0	1	47	1	578	1	1	1	2
39	28	1	4	14	0	0	47	1	1181	1	1	1	2
39	28	1	4	15	0	1	47	1	416	1	1	1	2
39	28	1	4	16	0	1	47	1	344	1	1	1	2
39	28	1	4	17	0	0	47	1	405	1	1	1	2
39	28	1	4	18	0	1	47	0	388	1	1	1	2
39	28	1	4	20	0	1	49	1	541	1	1	1	2
39	28	1	4	21	0	0	49	1	739	1	1	1	2
39	28	1	4	22	1	666	49	1	817	1	1	0	2
39	34	1	4	3	0	0	49	1	1359	1	1	0	2
39	34	1	4	4	0	1	47	0	510	1	1	0	2
39	34	1	4	6	0	0	47	1	809	1	1	0	2
39	34	1	4	7	0	1	47	1	668	1	1	0	2
39	34	1	4	10	0	0	49	1	1106	1	1	1	2
39	34	1	4	11	0	0	49	1	606	1	1	1	2
39	34	1	4	12	0	1	0	0	1750	1	1	1	2
39	34	1	4	14	0	1	47	1	842	1	1	1	2
39	34	1	4	15	0	0	47	1	1200	1	1	1	2
39	34	1	4	16	0	0	47	1	376	1	1	1	2
39	34	1	4	17	0	1	49	0	687	1	1	1	2
39	34	1	4	19	0	0	49	1	639	1	1	1	2
39	34	1	4	20	0	0	47	1	539	1	1	1	2
39	34	1	4	21	0	1	49	1	966	1	1	1	2
39	34	1	4	22	0	1	47	1	767	1	1	1	2
39	34	1	4	23	0	1	49	1	745	1	1	1	2
39	34	1	4	24	1	666	49	1	1280	1	1	0	2
39	41	1	4	3	0	0	47	1	547	1	1	0	2
39	41	1	4	4	0	1	49	1	503	1	1	0	2
39	41	1	4	5	0	0	49	1	489	1	1	0	2
39	41	1	4	6	0	1	47	1	385	1	1	0	2
39	41	1	4	9	0	0	0	0	1750	1	1	1	2
39	41	1	4	11	0	1	49	1	277	1	1	1	2
39	41	1	4	12	0	1	47	1	604	1	1	1	2
39	41	1	4	13	0	1	49	1	550	1	1	1	2
39	41	1	4	14	0	1	47	1	538	1	1	1	2
39	41	1	4	15	0	0	49	0	340	1	1	1	2
39	41	1	4	17	0	0	49	1	521	1	1	1	2
39	41	1	4	18	0	1	49	1	449	1	1	1	2
39	41	1	4	19	0	0	49	1	600	1	1	1	2
39	41	1	4	20	0	0	47	1	571	1	1	1	2
39	41	1	4	21	0	1	47	1	523	1	1	1	2
39	41	1	4	22	0	0	47	0	360	1	1	1	2
39	41	1	4	24	1	666	49	1	570	1	1	0	2
39	45	1	4	3	0	1	47	1	888	1	0	0	2
39	45	1	4	4	0	0	47	1	411	1	0	0	2
39	45	1	4	5	0	1	49	1	479	1	0	0	2
39	45	1	4	6	0	0	49	1	635	1	0	0	2
39	45	1	4	9	0	0	47	1	1030	1	0	1	2
39	45	1	4	10	0	1	49	1	655	1	0	1	2
39	45	1	4	11	0	1	47	1	870	1	0	1	2
39	45	1	4	12	0	0	49	1	726	1	0	1	2
39	45	1	4	13	0	0	49	1	694	1	0	1	2
39	45	1	4	14	0	1	47	1	493	1	0	1	2
39	45	1	4	15	0	0	49	1	571	1	0	1	2
39	45	1	4	16	0	1	49	1	439	1	0	1	2
39	45	1	4	17	0	1	49	0	615	1	0	1	2
39	45	1	4	19	0	0	47	1	571	1	0	1	2
39	45	1	4	20	0	1	49	1	393	1	0	1	2
39	45	1	4	21	0	0	47	1	528	1	0	1	2
39	45	1	4	22	1	666	49	0	857	1	0	0	2
39	53	1	4	3	0	1	47	1	804	1	1	0	2
39	53	1	4	4	0	0	49	1	492	1	1	0	2
39	53	1	4	5	0	0	47	1	749	1	1	0	2
39	53	1	4	6	0	1	49	1	600	1	1	0	2
39	53	1	4	9	0	0	49	1	839	1	1	1	2
39	53	1	4	10	0	0	47	1	1192	1	1	1	2
39	53	1	4	11	0	1	49	1	683	1	1	1	2
39	53	1	4	12	0	1	0	0	1750	1	1	1	2
39	53	1	4	14	0	0	49	1	659	1	1	1	2
39	53	1	4	15	0	1	47	1	884	1	1	1	2
39	53	1	4	16	0	1	47	1	749	1	1	1	2
39	53	1	4	17	0	0	49	1	677	1	1	1	2
39	53	1	4	18	0	0	47	1	803	1	1	1	2
39	53	1	4	19	0	0	47	1	597	1	1	1	2
39	53	1	4	20	0	1	49	1	612	1	1	1	2
39	53	1	4	21	0	1	47	1	602	1	1	1	2
39	53	1	4	22	1	666	49	1	932	1	1	0	2
40	12	2	0	4	0	1	49	0	719	1	0	1	0
40	12	2	0	6	0	1	47	1	738	1	0	1	0
40	12	2	0	7	0	0	47	1	936	1	0	1	0
40	12	2	0	8	0	0	49	1	409	1	0	1	0
40	12	2	0	9	0	1	47	0	399	1	0	1	0
40	12	2	0	11	0	0	49	1	372	1	0	1	0
40	12	2	0	12	0	1	47	1	423	1	0	1	0
40	12	2	0	13	0	0	47	0	388	1	0	1	0
40	12	2	0	15	0	1	49	1	458	1	0	1	0
40	12	2	0	16	0	0	49	0	270	1	0	1	0
40	12	2	0	18	0	0	47	1	429	1	0	1	0
40	12	2	0	19	0	1	49	1	313	1	0	1	0
40	12	2	0	20	1	666	49	0	574	1	0	0	0
40	17	2	0	4	0	1	47	1	638	1	1	1	0
40	17	2	0	5	0	0	47	1	460	1	1	1	0
40	17	2	0	6	0	0	49	1	435	1	1	1	0
40	17	2	0	7	0	0	49	1	435	1	1	1	0
40	17	2	0	8	0	1	47	1	516	1	1	1	0
40	17	2	0	9	0	0	47	0	437	1	1	1	0
40	17	2	0	11	0	1	49	1	1263	1	1	1	0
40	17	2	0	12	0	1	47	1	417	1	1	1	0
40	17	2	0	13	0	0	47	1	398	1	1	1	0
40	17	2	0	14	0	1	49	1	495	1	1	1	0
40	17	2	0	15	0	0	47	1	474	1	1	1	0
40	17	2	0	16	0	1	49	1	392	1	1	1	0
40	17	2	0	17	1	666	47	1	499	1	1	0	0
40	27	2	0	4	0	1	47	1	543	1	1	1	0
40	27	2	0	5	0	0	47	1	676	1	1	1	0
40	27	2	0	6	0	1	49	1	475	1	1	1	0
40	27	2	0	7	0	1	49	1	395	1	1	1	0
40	27	2	0	8	0	0	49	1	429	1	1	1	0
40	27	2	0	9	0	1	47	1	425	1	1	1	0
40	27	2	0	10	0	0	49	1	362	1	1	1	0
40	27	2	0	11	0	1	47	1	325	1	1	1	0
40	27	2	0	12	0	0	49	1	430	1	1	1	0
40	27	2	0	13	0	0	47	1	406	1	1	1	0
40	27	2	0	14	0	0	47	1	383	1	1	1	0
40	27	2	0	15	0	1	49	1	497	1	1	1	0
40	27	2	0	16	1	666	47	1	564	1	1	0	0
40	32	2	0	4	0	1	47	1	695	1	1	1	0
40	32	2	0	5	0	0	47	1	397	1	1	1	0
40	32	2	0	6	0	0	49	1	378	1	1	1	0
40	32	2	0	7	0	0	47	1	466	1	1	1	0
40	32	2	0	8	0	0	47	1	436	1	1	1	0
40	32	2	0	9	0	0	49	1	312	1	1	1	0
40	32	2	0	10	0	1	49	0	477	1	1	1	0
40	32	2	0	12	0	1	47	0	562	1	1	1	0
40	32	2	0	14	0	1	49	1	654	1	1	1	0
40	32	2	0	15	0	1	47	1	487	1	1	1	0
40	32	2	0	16	0	0	49	1	441	1	1	1	0
40	32	2	0	17	0	1	49	1	401	1	1	1	0
40	32	2	0	18	1	666	47	1	755	1	1	0	0
40	42	2	0	4	0	1	49	1	416	1	1	1	0
40	42	2	0	5	0	1	49	1	473	1	1	1	0
40	42	2	0	6	0	0	47	1	420	1	1	1	0
40	42	2	0	7	0	1	47	1	425	1	1	1	0
40	42	2	0	8	0	0	49	1	421	1	1	1	0
40	42	2	0	9	0	0	47	1	374	1	1	1	0
40	42	2	0	10	0	0	49	1	541	1	1	1	0
40	42	2	0	11	0	1	47	1	366	1	1	1	0
40	42	2	0	12	0	0	49	1	324	1	1	1	0
40	42	2	0	13	0	0	47	1	329	1	1	1	0
40	42	2	0	14	0	1	49	1	457	1	1	1	0
40	42	2	0	15	0	1	47	1	477	1	1	1	0
40	42	2	0	16	1	666	47	1	809	1	1	0	0
40	44	2	0	4	0	0	47	1	552	1	0	1	0
40	44	2	0	5	0	0	49	1	384	1	0	1	0
40	44	2	0	6	0	0	49	1	417	1	0	1	0
40	44	2	0	7	0	0	49	1	391	1	0	1	0
40	44	2	0	8	0	0	47	1	349	1	0	1	0
40	44	2	0	9	0	1	47	1	528	1	0	1	0
40	44	2	0	10	0	0	47	1	442	1	0	1	0
40	44	2	0	11	0	1	49	1	450	1	0	1	0
40	44	2	0	12	0	1	49	1	529	1	0	1	0
40	44	2	0	13	0	1	47	1	358	1	0	1	0
40	44	2	0	14	0	1	47	1	445	1	0	1	0
40	44	2	0	15	0	1	49	1	317	1	0	1	0
40	44	2	0	16	1	666	47	0	357	1	0	0	0
40	56	2	0	4	0	0	49	1	470	1	1	1	0
40	56	2	0	5	0	0	47	1	400	1	1	1	0
40	56	2	0	6	0	1	47	0	350	1	1	1	0
40	56	2	0	8	0	0	47	1	401	1	1	1	0
40	56	2	0	9	0	1	49	0	455	1	1	1	0
40	56	2	0	11	0	0	49	1	459	1	1	1	0
40	56	2	0	12	0	0	47	1	366	1	1	1	0
40	56	2	0	13	0	1	49	1	461	1	1	1	0
40	56	2	0	14	0	1	49	1	441	1	1	1	0
40	56	2	0	15	0	1	47	1	653	1	1	1	0
40	56	2	0	16	0	0	49	1	453	1	1	1	0
40	56	2	0	17	0	1	47	1	446	1	1	1	0
40	56	2	0	18	1	666	49	1	786	1	1	0	0
40	13	0	0	3	1	666	47	1	460	1	1	0	1
40	16	0	0	3	1	666	47	1	1313	1	1	0	1
40	28	0	0	3	1	666	49	1	725	1	1	0	1
40	31	0	0	3	1	666	49	1	1702	1	1	0	1
40	39	0	0	3	1	666	49	1	981	1	1	0	1
40	49	0	0	3	1	666	49	1	1079	1	1	0	1
40	54	0	0	3	1	666	47	1	578	1	1	0	1
40	14	1	0	5	0	1	49	1	551	1	0	1	2
40	14	1	0	6	0	0	47	1	580	1	0	1	2
40	14	1	0	7	0	0	49	1	462	1	0	1	2
40	14	1	0	8	0	0	47	1	410	1	0	1	2
40	14	1	0	9	0	1	47	1	649	1	0	1	2
40	14	1	0	10	0	1	49	1	400	1	0	1	2
40	14	1	0	11	0	0	49	1	373	1	0	1	2
40	14	1	0	12	0	0	47	1	512	1	0	1	2
40	14	1	0	13	0	1	47	1	406	1	0	1	2
40	14	1	0	14	0	1	47	0	620	1	0	1	2
40	14	1	0	16	0	1	47	1	417	1	0	1	2
40	14	1	0	17	0	0	49	1	318	1	0	1	2
40	14	1	0	18	1	666	49	0	844	1	0	0	2
40	19	1	0	5	0	0	47	1	464	1	0	1	2
40	19	1	0	6	0	0	47	1	274	1	0	1	2
40	19	1	0	7	0	1	49	0	429	1	0	1	2
40	19	1	0	9	0	1	49	1	538	1	0	1	2
40	19	1	0	10	0	0	47	0	386	1	0	1	2
40	19	1	0	12	0	0	47	1	385	1	0	1	2
40	19	1	0	13	0	1	49	1	491	1	0	1	2
40	19	1	0	14	0	0	49	1	442	1	0	1	2
40	19	1	0	15	0	0	49	1	482	1	0	1	2
40	19	1	0	16	0	1	47	1	461	1	0	1	2
40	19	1	0	17	0	1	47	1	312	1	0	1	2
40	19	1	0	18	0	1	49	1	345	1	0	1	2
40	19	1	0	19	1	666	47	0	1230	1	0	0	2
40	26	1	0	5	0	0	47	1	593	1	1	1	2
40	26	1	0	6	0	1	49	1	596	1	1	1	2
40	26	1	0	7	0	0	49	1	534	1	1	1	2
40	26	1	0	8	0	1	47	1	395	1	1	1	2
40	26	1	0	9	0	1	47	1	461	1	1	1	2
40	26	1	0	10	0	1	49	1	420	1	1	1	2
40	26	1	0	11	0	1	47	1	337	1	1	1	2
40	26	1	0	12	0	0	47	1	401	1	1	1	2
40	26	1	0	13	0	0	49	1	378	1	1	1	2
40	26	1	0	14	0	0	47	1	481	1	1	1	2
40	26	1	0	15	0	0	49	1	901	1	1	1	2
40	26	1	0	16	0	1	49	1	475	1	1	1	2
40	26	1	0	17	1	666	47	1	338	1	1	0	2
40	30	1	0	5	0	1	49	1	817	1	1	1	2
40	30	1	0	6	0	1	47	1	427	1	1	1	2
40	30	1	0	7	0	1	47	1	436	1	1	1	2
40	30	1	0	8	0	0	49	1	340	1	1	1	2
40	30	1	0	9	0	1	49	1	444	1	1	1	2
40	30	1	0	10	0	0	49	1	396	1	1	1	2
