subject	blocknr	blocktype	preDT	trialtype	congruency	response	correct	RT	P_correct	Pre_Post	mini_block	first_trial
97	53	0	4	0	0	47	0	40	0	0	0	0
97	53	0	4	0	1	49	0	40	0	0	0	0
97	53	0	4	0	1	47	0	39	0	0	0	0
97	53	0	4	1	666	49	0	38	0	0	0	0
97	53	0	4	0	1	49	1	88	0	1	1	0
97	53	0	4	0	1	47	1	136	0	1	1	1
97	53	0	4	0	1	49	1	127	0	1	1	1
97	53	0	4	0	1	49	0	23	0	1	1	1
97	53	0	4	0	1	47	1	69	0	1	2	1
97	53	0	4	0	0	49	1	32	0	1	2	1
97	53	0	4	0	0	47	0	96	0	1	2	1
97	53	0	4	0	0	49	0	95	0	1	2	1
97	53	0	4	0	0	49	1	55	0	1	3	1
97	53	0	4	0	0	49	0	88	0	1	3	1
97	53	0	4	0	1	49	1	8	0	1	3	1
97	53	0	4	0	0	47	1	8	0	1	3	1
97	54	1	0	2	666	57	1	1095	1	1	1	0
97	54	1	0	0	1	47	1	80	1	1	1	0
97	54	1	0	0	1	49	1	13	1	1	1	1
97	54	1	0	0	1	47	0	72	1	1	1	1
97	54	1	0	0	0	49	0	232	1	1	1	1
97	54	1	0	0	1	49	0	96	1	1	2	1
97	54	1	0	0	0	49	1	278	1	1	2	1
97	54	1	0	0	0	47	1	240	1	1	2	1
97	54	1	0	0	0	47	0	368	1	1	2	1
97	54	1	0	0	0	47	0	40	1	1	3	1
97	54	1	0	0	0	49	0	272	1	1	3	1
97	54	1	0	0	1	47	1	126	1	1	3	1
97	54	1	0	0	1	47	0	111	1	1	3	1
97	55	1	4	0	0	47	1	71	1	0	0	0
97	55	1	4	0	1	47	1	16	1	0	0	0
97	55	1	4	0	1	49	1	65	1	0	0	0
97	55	1	4	0	0	49	1	40	1	0	0	0
97	55	1	4	2	666	57	1	807	1	0	0	0
97	55	1	4	0	0	49	0	13	1	1	1	0
97	55	1	4	0	1	47	1	103	1	1	1	1
97	55	1	4	0	0	47	0	56	1	1	1	1
97	55	1	4	0	1	49	1	149	1	1	1	1
97	55	1	4	0	0	47	0	81	1	1	2	1
97	55	1	4	0	1	47	0	93	1	1	2	1
97	55	1	4	0	1	49	0	15	1	1	2	1
97	55	1	4	0	0	47	1	31	1	1	2	1
97	55	1	4	0	1	47	1	6	1	1	3	1
97	55	1	4	0	0	49	1	32	1	1	3	1
97	55	1	4	0	0	49	0	40	1	1	3	1
97	55	1	4	0	1	49	1	6	1	1	3	1
97	56	2	0	0	0	49	0	54	1	1	1	0
97	56	2	0	0	0	49	0	288	1	1	1	1
97	56	2	0	0	0	49	1	103	1	1	1	1
97	56	2	0	0	1	49	1	575	1	1	1	1
97	56	2	0	0	0	49	0	48	1	1	2	1
97	56	2	0	0	1	47	1	119	1	1	2	1
97	56	2	0	0	1	47	0	64	1	1	2	1
97	56	2	0	0	1	49	0	79	1	1	2	1
97	56	2	0	0	1	47	1	6	1	1	3	1
97	56	2	0	0	1	49	1	39	1	1	3	1
97	56	2	0	0	0	47	0	573	1	1	3	1
97	56	2	0	0	0	47	0	86	1	1	3	1
97	56	2	0	1	666	47	1	784	1	1	3	1
98	9	2	4	0	1	49	0	807	1	0	0	0
98	9	2	4	0	0	47	1	633	1	0	0	0
98	9	2	4	0	0	49	1	512	1	0	0	0
98	9	2	4	0	1	49	1	884	1	0	0	0
98	9	2	4	3	666	57	1	768	1	0	0	0
98	9	2	4	0	0	47	0	712	1	1	1	0
98	9	2	4	0	1	47	1	571	1	1	1	1
98	9	2	4	0	1	47	1	718	1	1	1	1
98	9	2	4	0	0	47	1	707	1	1	1	1
98	9	2	4	0	1	47	0	832	1	1	2	1
98	9	2	4	0	0	49	1	583	1	1	2	1
98	9	2	4	0	1	49	1	695	1	1	2	1
98	9	2	4	0	0	47	0	749	1	1	2	1
98	9	2	4	0	1	49	1	472	1	1	3	1
98	9	2	4	0	0	49	0	446	1	1	3	1
98	9	2	4	0	1	47	1	629	1	1	3	1
98	9	2	4	0	0	47	1	611	1	1	3	1
98	9	2	4	1	666	47	1	1216	1	1	3	1
98	10	0	4	0	0	47	1	784	0	0	0	0
98	10	0	4	0	0	49	1	801	0	0	0	0
98	10	0	4	0	1	49	1	1067	0	0	0	0
98	10	0	4	0	1	47	1	625	0	0	0	0
98	10	0	4	1	666	47	0	822	0	0	0	0
98	10	0	4	0	1	47	0	1104	0	1	1	0
98	10	0	4	0	1	49	1	614	0	1	1	1
98	10	0	4	0	0	49	0	791	0	1	1	1
98	10	0	4	0	1	49	0	761	0	1	1	1
98	10	0	4	0	1	49	1	821	0	1	2	1
98	10	0	4	0	1	47	1	473	0	1	2	1
98	10	0	4	0	0	49	1	1250	0	1	2	1
98	10	0	4	0	0	47	1	723	0	1	2	1
98	10	0	4	0	0	49	1	818	0	1	3	1
98	10	0	4	0	0	49	1	718	0	1	3	1
98	10	0	4	0	1	49	0	661	0	1	3	1
98	10	0	4	0	0	47	1	642	0	1	3	1
98	11	1	4	0	1	49	0	1214	1	0	0	0
98	11	1	4	0	1	49	1	739	1	0	0	0
98	11	1	4	0	0	47	0	999	1	0	0	0
98	11	1	4	0	0	49	0	540	1	0	0	0
98	11	1	4	2	666	57	1	780	1	0	0	0
98	11	1	4	0	1	0	0	1250	1	1	1	0
98	11	1	4	0	1	49	1	681	1	1	1	1
98	11	1	4	0	1	47	1	932	1	1	1	1
98	11	1	4	0	1	49	1	732	1	1	1	1
98	11	1	4	0	0	47	1	691	1	1	2	1
98	11	1	4	0	1	49	0	846	1	1	2	1
98	11	1	4	0	0	49	1	949	1	1	2	1
98	11	1	4	0	0	47	1	1062	1	1	2	1
98	11	1	4	0	0	47	1	697	1	1	3	1
98	11	1	4	0	1	47	1	810	1	1	3	1
98	11	1	4	0	0	49	1	641	1	1	3	1
98	11	1	4	0	0	49	1	633	1	1	3	1
98	12	0	0	1	666	47	1	1230	1	1	1	0
98	12	0	0	0	0	49	1	777	1	1	1	0
98	12	0	0	0	0	49	1	621	1	1	1	1
98	12	0	0	0	0	49	1	388	1	1	1	1
98	12	0	0	0	1	49	1	740	1	1	1	1
98	12	0	0	0	0	47	1	710	1	1	2	1
98	12	0	0	0	1	47	1	870	1	1	2	1
98	12	0	0	0	1	49	1	522	1	1	2	1
98	12	0	0	0	0	47	1	642	1	1	2	1
98	12	0	0	0	1	47	1	565	1	1	3	1
98	12	0	0	0	0	47	1	461	1	1	3	1
98	12	0	0	0	1	47	1	338	1	1	3	1
98	12	0	0	0	1	47	0	534	1	1	3	1
98	13	1	0	2	666	57	1	650	1	1	1	0
98	13	1	0	0	1	49	1	822	1	1	1	0
98	13	1	0	0	0	47	1	709	1	1	1	1
98	13	1	0	0	0	49	1	746	1	1	1	1
98	13	1	0	0	0	47	0	603	1	1	1	1
98	13	1	0	0	1	49	0	576	1	1	2	1
98	13	1	0	0	0	49	0	647	1	1	2	1
98	13	1	0	0	1	47	1	670	1	1	2	1
98	13	1	0	0	0	47	1	541	1	1	2	1
98	13	1	0	0	1	47	0	382	1	1	3	1
98	13	1	0	0	1	49	1	589	1	1	3	1
98	13	1	0	0	1	47	1	781	1	1	3	1
98	13	1	0	0	0	47	0	739	1	1	3	1
98	14	2	0	0	0	47	1	887	0	1	1	0
98	14	2	0	0	1	49	1	671	0	1	1	1
98	14	2	0	0	0	49	0	546	0	1	1	1
98	14	2	0	0	1	47	0	453	0	1	1	1
98	14	2	0	0	1	47	1	745	0	1	2	1
98	14	2	0	0	0	49	1	575	0	1	2	1
98	14	2	0	0	0	49	1	701	0	1	2	1
98	14	2	0	0	0	49	0	810	0	1	2	1
98	14	2	0	0	1	47	1	560	0	1	3	1
98	14	2	0	0	1	47	1	472	0	1	3	1
98	14	2	0	0	0	47	0	495	0	1	3	1
98	14	2	0	0	1	49	1	668	0	1	3	1
98	14	2	0	1	666	47	0	1048	0	1	3	1
98	16	2	0	0	0	49	1	887	0	1	1	0
98	16	2	0	0	1	49	1	611	0	1	1	1
98	16	2	0	0	0	47	1	778	0	1	1	1
98	16	2	0	0	1	49	1	596	0	1	1	1
98	16	2	0	0	1	47	1	583	0	1	2	1
98	16	2	0	0	1	49	1	863	0	1	2	1
98	16	2	0	0	1	47	1	597	0	1	2	1
98	16	2	0	0	0	49	0	774	0	1	2	1
98	16	2	0	0	0	47	1	537	0	1	3	1
98	16	2	0	0	0	49	1	614	0	1	3	1
98	16	2	0	0	1	49	0	610	0	1	3	1
98	16	2	0	0	0	47	0	446	0	1	3	1
98	16	2	0	1	666	49	0	672	0	1	3	1
98	17	2	4	0	1	47	1	1030	0	0	0	0
98	17	2	4	0	1	49	1	594	0	0	0	0
98	17	2	4	0	0	47	1	628	0	0	0	0
98	17	2	4	0	0	49	1	718	0	0	0	0
98	17	2	4	3	666	57	1	675	0	0	0	0
98	17	2	4	0	0	49	0	777	0	1	1	0
98	17	2	4	0	1	0	0	1250	0	1	1	1
98	17	2	4	0	0	49	1	991	0	1	1	1
98	17	2	4	0	0	49	1	522	0	1	1	1
98	17	2	4	0	0	49	1	415	0	1	2	1
98	17	2	4	0	1	47	1	699	0	1	2	1
98	17	2	4	0	1	47	1	609	0	1	2	1
98	17	2	4	0	0	49	0	813	0	1	2	1
98	17	2	4	0	1	47	0	706	0	1	3	1
98	17	2	4	0	1	0	0	1250	0	1	3	1
98	17	2	4	0	0	49	0	1080	0	1	3	1
98	17	2	4	0	1	49	1	1004	0	1	3	1
98	17	2	4	1	666	47	0	919	0	1	3	1
98	18	1	4	0	1	47	0	963	1	0	0	0
98	18	1	4	0	0	47	1	829	1	0	0	0
98	18	1	4	0	0	49	1	557	1	0	0	0
98	18	1	4	0	1	49	0	490	1	0	0	0
98	18	1	4	2	666	57	1	672	1	0	0	0
98	18	1	4	0	1	49	0	785	1	1	1	0
98	18	1	4	0	1	47	1	734	1	1	1	1
98	18	1	4	0	0	47	0	347	1	1	1	1
98	18	1	4	0	1	49	1	591	1	1	1	1
98	18	1	4	0	0	49	1	409	1	1	2	1
98	18	1	4	0	0	49	1	442	1	1	2	1
98	18	1	4	0	0	47	1	657	1	1	2	1
98	18	1	4	0	1	49	1	751	1	1	2	1
98	18	1	4	0	0	47	1	597	1	1	3	1
98	18	1	4	0	0	47	1	816	1	1	3	1
98	18	1	4	0	1	47	1	711	1	1	3	1
98	18	1	4	0	1	49	1	849	1	1	3	1
98	19	1	0	2	666	57	1	595	1	1	1	0
98	19	1	0	0	0	49	1	725	1	1	1	0
98	19	1	0	0	1	49	0	526	1	1	1	1
98	19	1	0	0	0	47	0	595	1	1	1	1
98	19	1	0	0	0	47	1	902	1	1	1	1
98	19	1	0	0	0	49	1	461	1	1	2	1
98	19	1	0	0	1	49	0	569	1	1	2	1
98	19	1	0	0	1	49	1	936	1	1	2	1
98	19	1	0	0	1	49	1	502	1	1	2	1
98	19	1	0	0	0	47	1	580	1	1	3	1
98	19	1	0	0	1	47	1	864	1	1	3	1
98	19	1	0	0	0	47	1	943	1	1	3	1
98	19	1	0	0	1	49	1	675	1	1	3	1
98	20	0	0	1	666	47	1	752	1	1	1	0
98	20	0	0	0	1	49	1	733	1	1	1	0
98	20	0	0	0	1	47	1	716	1	1	1	1
98	20	0	0	0	0	49	0	613	1	1	1	1
98	20	0	0	0	0	47	0	628	1	1	1	1
98	20	0	0	0	0	49	0	571	1	1	2	1
98	20	0	0	0	1	49	1	601	1	1	2	1
98	20	0	0	0	1	47	0	764	1	1	2	1
98	20	0	0	0	0	49	1	736	1	1	2	1
98	20	0	0	0	1	49	0	421	1	1	3	1
98	20	0	0	0	1	49	0	514	1	1	3	1
98	20	0	0	0	0	47	0	701	1	1	3	1
98	20	0	0	0	0	49	0	778	1	1	3	1
98	21	0	4	0	0	47	1	1153	0	0	0	0
98	21	0	4	0	0	49	1	489	0	0	0	0
98	21	0	4	0	1	49	1	666	0	0	0	0
98	21	0	4	0	1	47	1	672	0	0	0	0
98	21	0	4	1	666	47	0	865	0	0	0	0
98	21	0	4	0	1	47	1	896	0	1	1	0
98	21	0	4	0	0	47	0	740	0	1	1	1
98	21	0	4	0	1	47	1	632	0	1	1	1
98	21	0	4	0	0	49	1	568	0	1	1	1
98	21	0	4	0	0	49	0	725	0	1	2	1
98	21	0	4	0	1	47	1	662	0	1	2	1
98	21	0	4	0	1	49	1	699	0	1	2	1
98	21	0	4	0	0	47	1	794	0	1	2	1
98	21	0	4	0	1	47	0	499	0	1	3	1
98	21	0	4	0	1	49	1	820	0	1	3	1
98	21	0	4	0	0	47	1	502	0	1	3	1
98	21	0	4	0	0	49	1	810	0	1	3	1
98	23	1	4	0	0	49	1	896	1	0	0	0
98	23	1	4	0	0	47	1	640	1	0	0	0
98	23	1	4	0	1	49	1	798	1	0	0	0
98	23	1	4	0	1	0	0	1250	1	0	0	0
98	23	1	4	2	666	57	1	840	1	0	0	0
98	23	1	4	0	1	49	1	903	1	1	1	0
98	23	1	4	0	0	49	0	478	1	1	1	1
98	23	1	4	0	0	47	1	849	1	1	1	1
98	23	1	4	0	0	49	1	979	1	1	1	1
98	23	1	4	0	0	0	0	1250	1	1	2	1
98	23	1	4	0	0	0	0	1250	1	1	2	1
98	23	1	4	0	1	47	1	760	1	1	2	1
98	23	1	4	0	0	47	0	741	1	1	2	1
98	23	1	4	0	1	47	0	863	1	1	3	1
98	23	1	4	0	1	49	0	592	1	1	3	1
98	23	1	4	0	1	49	1	636	1	1	3	1
98	23	1	4	0	1	49	0	549	1	1	3	1
98	24	1	0	2	666	57	1	582	1	1	1	0
98	24	1	0	0	0	47	0	832	1	1	1	0
98	24	1	0	0	1	49	1	747	1	1	1	1
98	24	1	0	0	1	49	1	365	1	1	1	1
98	24	1	0	0	0	49	1	485	1	1	1	1
98	24	1	0	0	0	49	1	358	1	1	2	1
98	24	1	0	0	1	49	1	372	1	1	2	1
98	24	1	0	0	1	49	0	591	1	1	2	1
98	24	1	0	0	1	47	1	572	1	1	2	1
98	24	1	0	0	0	47	1	727	1	1	3	1
98	24	1	0	0	0	47	1	488	1	1	3	1
98	24	1	0	0	0	47	1	509	1	1	3	1
98	24	1	0	0	1	49	0	793	1	1	3	1
98	25	2	0	0	0	47	1	899	1	1	1	0
98	25	2	0	0	1	47	0	444	1	1	1	1
98	25	2	0	0	1	49	1	860	1	1	1	1
98	25	2	0	0	1	47	1	1146	1	1	1	1
98	25	2	0	0	0	49	1	731	1	1	2	1
98	25	2	0	0	0	47	1	655	1	1	2	1
98	25	2	0	0	1	0	0	1250	1	1	2	1
98	25	2	0	0	1	47	1	698	1	1	2	1
98	25	2	0	0	0	47	0	1042	1	1	3	1
98	25	2	0	0	1	49	1	382	1	1	3	1
98	25	2	0	0	0	49	0	299	1	1	3	1
98	25	2	0	0	0	49	1	399	1	1	3	1
98	25	2	0	1	666	49	1	578	1	1	3	1
98	26	0	0	1	666	49	0	900	0	1	1	0
98	26	0	0	0	1	47	1	769	0	1	1	0
98	26	0	0	0	0	47	1	823	0	1	1	1
98	26	0	0	0	0	49	1	664	0	1	1	1
98	26	0	0	0	1	49	1	555	0	1	1	1
98	26	0	0	0	0	49	0	677	0	1	2	1
98	26	0	0	0	1	47	1	879	0	1	2	1
98	26	0	0	0	1	47	1	445	0	1	2	1
98	26	0	0	0	0	47	0	400	0	1	2	1
98	26	0	0	0	1	47	0	1096	0	1	3	1
98	26	0	0	0	0	49	1	856	0	1	3	1
98	26	0	0	0	0	47	1	840	0	1	3	1
98	26	0	0	0	1	49	1	678	0	1	3	1
98	27	2	4	0	1	47	1	865	1	0	0	0
98	27	2	4	0	0	47	1	479	1	0	0	0
98	27	2	4	0	1	49	1	869	1	0	0	0
98	27	2	4	0	0	47	0	1029	1	0	0	0
98	27	2	4	3	666	57	1	706	1	0	0	0
98	27	2	4	0	1	47	1	728	1	1	1	0
98	27	2	4	0	0	47	1	738	1	1	1	1
98	27	2	4	0	0	49	1	478	1	1	1	1
98	27	2	4	0	1	49	1	463	1	1	1	1
98	27	2	4	0	0	47	1	714	1	1	2	1
98	27	2	4	0	0	47	0	1208	1	1	2	1
98	27	2	4	0	0	47	1	1141	1	1	2	1
98	27	2	4	0	1	49	1	513	1	1	2	1
98	27	2	4	0	1	47	1	727	1	1	3	1
98	27	2	4	0	1	47	1	699	1	1	3	1
98	27	2	4	0	0	49	1	628	1	1	3	1
98	27	2	4	0	1	47	0	833	1	1	3	1
98	27	2	4	1	666	49	1	782	1	1	3	1
98	28	0	4	0	1	49	1	609	0	0	0	0
98	28	0	4	0	1	47	1	551	0	0	0	0
98	28	0	4	0	0	49	1	415	0	0	0	0
98	28	0	4	0	0	47	1	555	0	0	0	0
98	28	0	4	1	666	49	0	1081	0	0	0	0
98	28	0	4	0	0	49	1	1192	0	1	1	0
98	28	0	4	0	0	47	1	806	0	1	1	1
98	28	0	4	0	1	49	1	629	0	1	1	1
98	28	0	4	0	1	49	1	442	0	1	1	1
98	28	0	4	0	1	47	1	446	0	1	2	1
98	28	0	4	0	0	49	1	699	0	1	2	1
98	28	0	4	0	1	49	0	509	0	1	2	1
98	28	0	4	0	1	49	1	602	0	1	2	1
98	28	0	4	0	0	47	1	655	0	1	3	1
98	28	0	4	0	0	49	1	641	0	1	3	1
98	28	0	4	0	1	47	1	769	0	1	3	1
98	28	0	4	0	0	47	1	584	0	1	3	1
98	30	2	0	0	1	49	1	850	1	1	1	0
98	30	2	0	0	0	47	1	611	1	1	1	1
98	30	2	0	0	0	49	1	507	1	1	1	1
98	30	2	0	0	0	49	1	514	1	1	1	1
98	30	2	0	0	1	49	1	746	1	1	2	1
98	30	2	0	0	1	47	1	471	1	1	2	1
98	30	2	0	0	1	47	1	598	1	1	2	1
98	30	2	0	0	1	49	1	527	1	1	2	1
98	30	2	0	0	0	49	0	447	1	1	3	1
98	30	2	0	0	1	47	1	413	1	1	3	1
98	30	2	0	0	0	49	1	514	1	1	3	1
98	30	2	0	0	0	47	1	639	1	1	3	1
98	30	2	0	1	666	49	1	913	1	1	3	1
98	31	1	4	0	1	49	1	512	1	0	0	0
98	31	1	4	0	1	47	1	626	1	0	0	0
98	31	1	4	0	0	49	1	504	1	0	0	0
98	31	1	4	0	0	47	1	615	1	0	0	0
98	31	1	4	2	666	57	1	698	1	0	0	0
98	31	1	4	0	0	47	0	908	1	1	1	0
98	31	1	4	0	0	49	1	731	1	1	1	1
98	31	1	4	0	0	47	1	770	1	1	1	1
98	31	1	4	0	1	49	0	783	1	1	1	1
98	31	1	4	0	1	49	1	619	1	1	2	1
98	31	1	4	0	1	49	0	643	1	1	2	1
98	31	1	4	0	0	47	1	487	1	1	2	1
98	31	1	4	0	1	47	0	340	1	1	2	1
98	31	1	4	0	1	49	0	412	1	1	3	1
98	31	1	4	0	1	47	0	361	1	1	3	1
98	31	1	4	0	0	47	1	708	1	1	3	1
98	31	1	4	0	0	0	0	1250	1	1	3	1
98	32	2	4	0	1	49	0	929	0	0	0	0
98	32	2	4	0	1	49	1	458	0	0	0	0
98	32	2	4	0	0	47	0	689	0	0	0	0
98	32	2	4	0	0	47	1	726	0	0	0	0
98	32	2	4	3	666	57	1	595	0	0	0	0
98	32	2	4	0	0	49	1	716	0	1	1	0
98	32	2	4	0	1	49	0	658	0	1	1	1
98	32	2	4	0	1	49	0	609	0	1	1	1
98	32	2	4	0	0	47	1	439	0	1	1	1
98	32	2	4	0	1	47	1	504	0	1	2	1
98	32	2	4	0	0	47	1	323	0	1	2	1
98	32	2	4	0	1	49	1	426	0	1	2	1
98	32	2	4	0	0	47	1	637	0	1	2	1
98	32	2	4	0	0	49	1	567	0	1	3	1
98	32	2	4	0	1	49	1	822	0	1	3	1
98	32	2	4	0	1	49	1	644	0	1	3	1
98	32	2	4	0	0	49	1	559	0	1	3	1
98	32	2	4	1	666	47	0	867	0	1	3	1
98	33	0	0	1	666	0	0	1250	0	1	1	0
98	33	0	0	0	1	49	0	651	0	1	1	0
98	33	0	0	0	0	49	0	805	0	1	1	1
98	33	0	0	0	0	49	1	679	0	1	1	1
98	33	0	0	0	1	47	0	610	0	1	1	1
98	33	0	0	0	1	49	1	391	0	1	2	1
98	33	0	0	0	0	49	0	602	0	1	2	1
98	33	0	0	0	0	49	0	320	0	1	2	1
98	33	0	0	0	1	47	0	360	0	1	2	1
98	33	0	0	0	0	49	1	388	0	1	3	1
98	33	0	0	0	1	49	0	311	0	1	3	1
98	33	0	0	0	1	47	1	463	0	1	3	1
98	33	0	0	0	0	49	1	623	0	1	3	1
98	34	0	4	0	0	49	0	603	1	0	0	0
98	34	0	4	0	1	49	1	382	1	0	0	0
98	34	0	4	0	0	49	1	239	1	0	0	0
98	34	0	4	0	1	49	0	313	1	0	0	0
98	34	0	4	1	666	49	1	582	1	0	0	0
98	34	0	4	0	0	49	0	620	1	1	1	0
98	34	0	4	0	1	47	1	435	1	1	1	1
98	34	0	4	0	0	47	1	415	1	1	1	1
98	34	0	4	0	0	49	1	613	1	1	1	1
98	34	0	4	0	0	49	0	564	1	1	2	1
98	34	0	4	0	1	49	1	439	1	1	2	1
98	34	0	4	0	0	49	1	416	1	1	2	1
98	34	0	4	0	1	49	1	640	1	1	2	1
98	34	0	4	0	1	49	0	191	1	1	3	1
98	34	0	4	0	1	47	1	202	1	1	3	1
98	34	0	4	0	0	47	0	198	1	1	3	1
98	34	0	4	0	1	49	1	228	1	1	3	1
98	35	1	0	2	666	57	1	608	1	1	1	0
98	35	1	0	0	0	49	1	547	1	1	1	0
98	35	1	0	0	0	49	1	329	1	1	1	1
98	35	1	0	0	0	49	1	356	1	1	1	1
98	35	1	0	0	0	47	1	440	1	1	1	1
98	35	1	0	0	1	49	1	905	1	1	2	1
98	35	1	0	0	1	47	1	568	1	1	2	1
98	35	1	0	0	0	49	0	631	1	1	2	1
98	35	1	0	0	0	47	1	581	1	1	2	1
98	35	1	0	0	1	47	0	432	1	1	3	1
98	35	1	0	0	1	49	0	591	1	1	3	1
98	35	1	0	0	1	49	1	590	1	1	3	1
98	35	1	0	0	1	49	0	674	1	1	3	1
98	37	2	4	0	0	49	1	730	1	0	0	0
98	37	2	4	0	1	47	1	673	1	0	0	0
98	37	2	4	0	1	47	0	978	1	0	0	0
98	37	2	4	0	0	49	0	615	1	0	0	0
98	37	2	4	3	666	57	1	830	1	0	0	0
98	37	2	4	0	0	49	0	627	1	1	1	0
98	37	2	4	0	0	47	1	535	1	1	1	1
98	37	2	4	0	0	49	1	514	1	1	1	1
98	37	2	4	0	0	49	1	696	1	1	1	1
98	37	2	4	0	1	49	1	407	1	1	2	1
98	37	2	4	0	0	49	1	380	1	1	2	1
98	37	2	4	0	0	47	1	541	1	1	2	1
98	37	2	4	0	1	47	1	807	1	1	2	1
98	37	2	4	0	1	49	1	553	1	1	3	1
98	37	2	4	0	1	0	0	1250	1	1	3	1
98	37	2	4	0	1	49	1	689	1	1	3	1
98	37	2	4	0	1	49	0	425	1	1	3	1
98	37	2	4	1	666	47	1	761	1	1	3	1
98	38	1	0	2	666	57	1	690	1	1	1	0
98	38	1	0	0	0	49	1	489	1	1	1	0
98	38	1	0	0	0	47	1	626	1	1	1	1
98	38	1	0	0	1	49	0	730	1	1	1	1
98	38	1	0	0	0	49	0	480	1	1	1	1
98	38	1	0	0	1	49	1	661	1	1	2	1
98	38	1	0	0	1	49	1	571	1	1	2	1
98	38	1	0	0	1	49	1	409	1	1	2	1
98	38	1	0	0	0	49	0	359	1	1	2	1
98	38	1	0	0	0	49	1	795	1	1	3	1
98	38	1	0	0	1	49	0	408	1	1	3	1
98	38	1	0	0	0	49	1	531	1	1	3	1
98	38	1	0	0	1	47	1	820	1	1	3	1
98	39	2	0	0	1	49	0	899	0	1	1	0
98	39	2	0	0	1	47	1	499	0	1	1	1
98	39	2	0	0	0	47	1	611	0	1	1	1
98	39	2	0	0	1	49	1	808	0	1	1	1
98	39	2	0	0	1	49	1	458	0	1	2	1
98	39	2	0	0	1	47	1	630	0	1	2	1
98	39	2	0	0	0	49	0	1151	0	1	2	1
98	39	2	0	0	0	49	1	773	0	1	2	1
98	39	2	0	0	0	49	1	667	0	1	3	1
98	39	2	0	0	0	49	1	1005	0	1	3	1
98	39	2	0	0	1	0	0	1250	0	1	3	1
98	39	2	0	0	0	47	1	940	0	1	3	1
98	39	2	0	1	666	49	0	776	0	1	3	1
98	40	0	4	0	1	49	0	601	0	0	0	0
98	40	0	4	0	0	47	0	797	0	0	0	0
98	40	0	4	0	1	49	1	410	0	0	0	0
98	40	0	4	0	0	49	0	440	0	0	0	0
98	40	0	4	1	666	47	0	600	0	0	0	0
98	40	0	4	0	1	49	1	430	0	1	1	0
98	40	0	4	0	0	49	0	403	0	1	1	1
98	40	0	4	0	0	49	0	393	0	1	1	1
98	40	0	4	0	1	49	0	612	0	1	1	1
98	40	0	4	0	1	47	1	471	0	1	2	1
98	40	0	4	0	1	49	1	570	0	1	2	1
98	40	0	4	0	1	49	1	399	0	1	2	1
98	40	0	4	0	0	47	0	503	0	1	2	1
98	40	0	4	0	0	49	1	758	0	1	3	1
98	40	0	4	0	0	49	1	384	0	1	3	1
98	40	0	4	0	0	47	1	452	0	1	3	1
98	40	0	4	0	1	49	0	595	0	1	3	1
98	41	0	0	1	666	0	0	1250	0	1	1	0
98	41	0	0	0	0	49	1	422	0	1	1	0
98	41	0	0	0	0	47	1	1000	0	1	1	1
98	41	0	0	0	0	49	1	529	0	1	1	1
98	41	0	0	0	1	47	1	987	0	1	1	1
98	41	0	0	0	0	49	1	527	0	1	2	1
98	41	0	0	0	1	47	0	738	0	1	2	1
98	41	0	0	0	0	47	1	770	0	1	2	1
98	41	0	0	0	1	49	1	488	0	1	2	1
98	41	0	0	0	1	49	1	805	0	1	3	1
98	41	0	0	0	0	47	1	669	0	1	3	1
98	41	0	0	0	1	0	0	1250	0	1	3	1
98	41	0	0	0	1	47	1	782	0	1	3	1
98	42	1	4	0	1	49	1	700	1	0	0	0
98	42	1	4	0	0	49	1	423	1	0	0	0
98	42	1	4	0	0	49	0	426	1	0	0	0
98	42	1	4	0	1	49	0	450	1	0	0	0
98	42	1	4	2	666	57	1	653	1	0	0	0
98	42	1	4	0	0	49	1	511	1	1	1	0
98	42	1	4	0	0	47	1	987	1	1	1	1
98	42	1	4	0	1	47	1	605	1	1	1	1
98	42	1	4	0	1	47	0	540	1	1	1	1
98	42	1	4	0	1	49	1	386	1	1	2	1
98	42	1	4	0	1	49	0	291	1	1	2	1
98	42	1	4	0	1	47	1	289	1	1	2	1
98	42	1	4	0	0	47	0	381	1	1	2	1
98	42	1	4	0	0	47	1	227	1	1	3	1
98	42	1	4	0	0	47	1	357	1	1	3	1
98	42	1	4	0	0	49	1	349	1	1	3	1
98	42	1	4	0	1	49	1	660	1	1	3	1
98	44	0	4	0	0	49	1	610	1	0	0	0
98	44	0	4	0	0	47	1	670	1	0	0	0
98	44	0	4	0	1	49	0	749	1	0	0	0
98	44	0	4	0	1	0	0	1250	1	0	0	0
98	44	0	4	1	666	47	1	817	1	0	0	0
98	44	0	4	0	1	47	1	679	1	1	1	0
98	44	0	4	0	1	49	1	469	1	1	1	1
98	44	0	4	0	0	49	0	391	1	1	1	1
98	44	0	4	0	0	47	0	546	1	1	1	1
98	44	0	4	0	1	49	0	460	1	1	2	1
98	44	0	4	0	1	47	0	321	1	1	2	1
98	44	0	4	0	0	49	1	306	1	1	2	1
98	44	0	4	0	1	49	0	240	1	1	2	1
98	44	0	4	0	1	49	1	72	1	1	3	1
98	44	0	4	0	0	47	1	687	1	1	3	1
98	44	0	4	0	0	47	1	384	1	1	3	1
98	44	0	4	0	0	49	1	585	1	1	3	1
98	45	0	0	1	666	47	1	789	1	1	1	0
98	45	0	0	0	0	47	1	989	1	1	1	0
98	45	0	0	0	0	49	1	721	1	1	1	1
