"value","trial_type","trial_index","time_elapsed","internal_node_id","id","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","view_history","rt","stimulus","trial_info","success","response","exp_parameters","inducer_run","diagnostic_run","cue_num","post_cue","inducer_trial","italic","forced_equal_run","correct_inducer_response_side","correct_diag_response_side","correct_response_key","correct_response","congruent","force_equal","correct_indu_response_side","accuracy","interactive"
"","call-function","0","3","0.0-0.0","jpla3shf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","browser-check","1","2164","0.0-1.0","jpla3shf","2048","1072","true","safari","16.6.0","false","Mac OS","true","62.24","true","true","","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","2","18115","0.0-2.0","jpla3shf","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":2207},{""page_index"":1,""viewing_time"":9907},{""page_index"":2,""viewing_time"":3837}]","15951","The experiment and consent","The experiment and consent","","","","","","","","","","","","","","","","","","",""
"","fullscreen","3","24069","0.0-3.0","jpla3shf","","","","","","","","","","","","","4918","","Full screen","true","","","","","","","","","","","","","","","","","",""
"","instructions","4","45819","0.0-4.0","jpla3shf","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":13610},{""page_index"":1,""viewing_time"":8140}]","21750","Instructions","Basic overview explanation","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","5","53328","0.0-5.0","jpla3shf","","","","","","","","","","","","","6007","If italic press LEFT | If upright press RIGHT","Diagnostic instructions",""," ","{""debug"":false,""skip_instructions"":false,""skip_practice"":false,""save_local_data"":false,""studu_name"":""exp2"",""default_background_colour"":""#cccccc"",""wrong_response_colour"":""#d22d2d"",""instruction_delay"":20000,""trial_duration"":2000,""short_fixation"":750,""long_fixation"":1500,""wrong_response_delay"":300,""too_slow_delay"":300,""instruction_font_size"":""24px"",""general_font_size"":""42px"",""fixation_size"":""48px"",""allowed_responses"":[""f"",""j""],""cue_min_length"":0,""cue_max_length"":4,""tot_post_cue_len"":72,""cue_colour"":""yellow"",""cue_shape"":""Triangle"",""cue_size"":70,""cue_duration"":1250,""avg_number_of_cues"":3,""inducer_colour"":""red"",""number_of_inducers"":24,""pre_cue_italic_forced_equal"":true,""post_cue_italic_forced_equal"":true,""prac_diagnostic_rounds"":16,""prac_inducer_rounds"":6,""prac_cue_rounds"":16,""prac_post_cue_num"":3}","","","","","","","","","","","","","","","",""
"","html-keyboard-response","6","54080","0.0-6.0","jpla3shf","2048","1152","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","7","54948","0.0-7.0","jpla3shf","","","","","","","","","","","","","867","yna","Diagnostic practice","","j","","Diagnostic practice","0","-84","true","false","false","prac equal","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","8","55700","0.0-10.0","jpla3shf","2048","1152","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","9","56230","0.0-11.0","jpla3shf","","","","","","","","","","","","","529","cpt","Diagnostic practice","","j","","Diagnostic practice","1","-84","true","false","false","prac equal","LEFT","RIGHT","j","1","false","","","",""
"","html-keyboard-response","10","56982","0.0-14.0","jpla3shf","2048","1152","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","11","57490","0.0-15.0","jpla3shf","","","","","","","","","","","","","507","cpt","Diagnostic practice","","j","","Diagnostic practice","2","-84","true","false","false","prac equal","LEFT","RIGHT","j","1","false","","","",""
"","html-keyboard-response","12","58242","0.0-18.0","jpla3shf","2048","1152","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","13","58862","0.0-19.0","jpla3shf","","","","","","","","","","","","","619","yna","Diagnostic practice","","f","","Diagnostic practice","3","-84","true","false","true","prac equal","RIGHT","LEFT","f","1","false","","","",""
"","html-keyboard-response","14","59614","0.0-22.0","jpla3shf","2048","1152","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","15","60303","0.0-23.0","jpla3shf","","","","","","","","","","","","","688","cpt","Diagnostic practice","","f","","Diagnostic practice","4","-84","true","false","true","prac equal","LEFT","LEFT","f","1","true","","","",""
"","html-keyboard-response","16","61055","0.0-26.0","jpla3shf","2048","1152","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","17","61495","0.0-27.0","jpla3shf","","","","","","","","","","","","","440","yna","Diagnostic practice","","f","","Diagnostic practice","5","-84","true","false","true","prac equal","RIGHT","LEFT","f","1","false","","","",""
"","html-keyboard-response","18","62247","0.0-30.0","jpla3shf","2048","1152","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","19","62778","0.0-31.0","jpla3shf","","","","","","","","","","","","","530","cpt","Diagnostic practice","","j","","Diagnostic practice","6","-84","true","false","false","prac equal","LEFT","RIGHT","j","1","false","","","",""
"","html-keyboard-response","20","63530","0.0-34.0","jpla3shf","2048","1152","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","21","64106","0.0-35.0","jpla3shf","","","","","","","","","","","","","576","yna","Diagnostic practice","","j","","Diagnostic practice","7","-84","true","false","false","prac equal","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","22","64857","0.0-38.0","jpla3shf","2048","1152","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","23","65365","0.0-39.0","jpla3shf","","","","","","","","","","","","","508","cpt","Diagnostic practice","","f","","Diagnostic practice","8","-84","true","false","true","prac equal","LEFT","LEFT","f","1","true","","","",""
"","html-keyboard-response","24","66117","0.0-42.0","jpla3shf","2048","1152","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","25","66715","0.0-43.0","jpla3shf","","","","","","","","","","","","","599","cpt","Diagnostic practice","","f","","Diagnostic practice","9","-84","true","false","true","prac equal","LEFT","LEFT","f","1","true","","","",""
"","html-keyboard-response","26","67467","0.0-46.0","jpla3shf","2048","1152","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","27","68043","0.0-47.0","jpla3shf","","","","","","","","","","","","","575","cpt","Diagnostic practice","","j","","Diagnostic practice","10","-84","true","false","false","prac equal","LEFT","RIGHT","j","1","false","","","",""
"","html-keyboard-response","28","68795","0.0-50.0","jpla3shf","2048","1152","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","29","69348","0.0-51.0","jpla3shf","","","","","","","","","","","","","552","cpt","Diagnostic practice","","j","","Diagnostic practice","11","-84","true","false","false","prac equal","LEFT","RIGHT","j","1","false","","","",""
"","html-keyboard-response","30","70100","0.0-54.0","jpla3shf","2048","1152","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","31","70788","0.0-55.0","jpla3shf","","","","","","","","","","","","","687","cpt","Diagnostic practice","","f","","Diagnostic practice","12","-84","true","false","true","prac equal","LEFT","LEFT","f","1","true","","","",""
"","html-keyboard-response","32","71540","0.0-58.0","jpla3shf","2048","1152","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","33","72138","0.0-59.0","jpla3shf","","","","","","","","","","","","","598","yna","Diagnostic practice","","j","","Diagnostic practice","13","-84","true","false","false","prac equal","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","34","72890","0.0-62.0","jpla3shf","2048","1152","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","35","73398","0.0-63.0","jpla3shf","","","","","","","","","","","","","507","cpt","Diagnostic practice","","f","","Diagnostic practice","14","-84","true","false","true","prac equal","LEFT","LEFT","f","1","true","","","",""
"","html-keyboard-response","36","74150","0.0-66.0","jpla3shf","2048","1152","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","37","74590","0.0-67.0","jpla3shf","","","","","","","","","","","","","440","yna","Diagnostic practice","","f","","Diagnostic practice","15","-84","true","false","true","prac equal","RIGHT","LEFT","f","1","false","","","",""
"","html-keyboard-response","38","75342","0.0-70.0","jpla3shf","2048","1152","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","instructions","39","80878","0.0-71.0","jpla3shf","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":5535}]","5536","Instructions","Final experiment explanation","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","40","86909","0.0-72.0","jpla3shf","","","","","","","","","","","","","4530","If bms press LEFT | If cer press RIGHT","Inducer practice",""," ","","Practice","","","","","","","","","","","","","","",""
"","html-keyboard-response","41","87660","0.0-73.0","jpla3shf","2048","1152","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","42","88799","0.0-74.0","jpla3shf","","","","","","","","","","","","","1137","cer","Inducer practice","","j","","Practice","","","","true","","","","","j","1","","true","RIGHT","",""
"","html-keyboard-response","43","89551","0.0-77.0","jpla3shf","2048","1152","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","44","93839","0.0-78.0","jpla3shf","","","","","","","","","","","","","4288","If tgf press LEFT | If gfm press RIGHT","Inducer practice",""," ","","Practice","","","","","","","","","","","","","","",""
"","html-keyboard-response","45","94591","0.0-79.0","jpla3shf","2048","1152","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","46","95211","0.0-80.0","jpla3shf","","","","","","","","","","","","","620","gfm","Inducer practice","","j","","Practice","","","","true","","","","","j","1","","true","RIGHT","",""
"","html-keyboard-response","47","95963","0.0-83.0","jpla3shf","2048","1152","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","48","99172","0.0-84.0","jpla3shf","","","","","","","","","","","","","3208","If pbz press LEFT | If pph press RIGHT","Inducer practice",""," ","","Practice","","","","","","","","","","","","","","",""
"","html-keyboard-response","49","99923","0.0-85.0","jpla3shf","2048","1152","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","50","100724","0.0-86.0","jpla3shf","","","","","","","","","","","","","800","pbz","Inducer practice","","f","","Practice","","","","true","","","","","f","1","","true","LEFT","",""
"","html-keyboard-response","51","101475","0.0-89.0","jpla3shf","2048","1152","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","52","103402","0.0-90.0","jpla3shf","","","","","","","","","","","","","1927","If xet press LEFT | If asn press RIGHT","Inducer practice",""," ","","Practice","","","","","","","","","","","","","","",""
"","html-keyboard-response","53","104154","0.0-91.0","jpla3shf","2048","1152","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","54","104842","0.0-92.0","jpla3shf","","","","","","","","","","","","","687","asn","Inducer practice","","j","","Practice","","","","true","","","","","j","1","","true","RIGHT","",""
"","html-keyboard-response","55","105594","0.0-95.0","jpla3shf","2048","1152","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","56","108104","0.0-96.0","jpla3shf","","","","","","","","","","","","","2510","If sjn press LEFT | If jsf press RIGHT","Inducer practice",""," ","","Practice","","","","","","","","","","","","","","",""
"","html-keyboard-response","57","108856","0.0-97.0","jpla3shf","2048","1152","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","58","109499","0.0-98.0","jpla3shf","","","","","","","","","","","","","642","sjn","Inducer practice","","f","","Practice","","","","true","","","","","f","1","","true","LEFT","",""
"","html-keyboard-response","59","110251","0.0-101.0","jpla3shf","2048","1152","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","60","113999","0.0-102.0","jpla3shf","","","","","","","","","","","","","3748","If quy press LEFT | If gso press RIGHT","Inducer practice",""," ","","Practice","","","","","","","","","","","","","","",""
"","html-keyboard-response","61","114750","0.0-103.0","jpla3shf","2048","1152","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","62","115394","0.0-104.0","jpla3shf","","","","","","","","","","","","","644","quy","Inducer practice","","f","","Practice","","","","true","","","","","f","1","","true","LEFT","",""
"","html-keyboard-response","63","116146","0.0-107.0","jpla3shf","2048","1152","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","instructions","64","134715","0.0-108.0","jpla3shf","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":18568}]","18568","Instructions","Final experiment explanation","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","65","138052","0.0-109.0","jpla3shf","","","","","","","","","","","","","1835","If mmo press LEFT | If ivr press RIGHT","Cue practice",""," ","","Practice","","","","","","","","","","","","","","",""
"","html-keyboard-response","66","138804","0.0-110.0","jpla3shf","2048","1152","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","67","139695","0.0-111.0","jpla3shf","","","","","","","","","","","","","890","ivr","Cue practice","","j","","Practice","0","13","false","false","false","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","68","140446","0.0-114.0","jpla3shf","2048","1152","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","69","140865","0.0-115.0","jpla3shf","","","","","","","","","","","","","417","ivr","Cue practice","","j","","Practice","1","13","false","false","false","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","70","141616","0.0-118.0","jpla3shf","2048","1152","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","71","142057","0.0-119.0","jpla3shf","","","","","","","","","","","","","441","mmo","Cue practice","","f","","Practice","2","13","false","false","true","both pre & post","LEFT","LEFT","f","1","true","","","",""
"","html-keyboard-response","72","142809","0.0-122.0","jpla3shf","2048","1152","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","73","143925","0.0-123.0","jpla3shf","","","","","","","","","","","","","1115","ivr","Cue practice","","j","","Practice","3","13","false","false","true","both pre & post","RIGHT","LEFT","f","0","false","","","",""
"","call-function","74","143925","0.0-125.0-0.0","jpla3shf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","75","144227","0.0-125.0-1.0","jpla3shf","2048","1152","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","","","","","","",""
"","call-function","76","144228","0.0-125.0-2.0","jpla3shf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","77","144979","0.0-126.0","jpla3shf","2048","1152","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","78","146309","0.0-127.0","jpla3shf","","","","","","","","","","","","","1329","ivr","Cue practice","","j","","Practice","4","13","false","false","true","both pre & post","RIGHT","LEFT","f","0","false","","","",""
"","call-function","79","146310","0.0-129.0-0.0","jpla3shf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","80","146611","0.0-129.0-1.0","jpla3shf","2048","1152","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","","","","","","",""
"","call-function","81","146611","0.0-129.0-2.0","jpla3shf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","82","147363","0.0-130.0","jpla3shf","2048","1152","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","83","149213","0.0-131.0","jpla3shf","","","","","","","","","","","","","1848","ivr","Cue practice","","j","","Practice","5","13","false","false","false","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","84","149965","0.0-134.0","jpla3shf","2048","1152","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","85","150472","0.0-135.0","jpla3shf","","","","","","","","","","","","","507","ivr","Cue practice","","j","","Practice","6","13","false","false","false","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","86","151223","0.0-138.0","jpla3shf","2048","1152","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","87","151845","0.0-139.0","jpla3shf","","","","","","","","","","","","","622","mmo","Cue practice","","f","","Practice","7","13","false","false","true","both pre & post","LEFT","LEFT","f","1","true","","","",""
"","html-keyboard-response","88","152596","0.0-142.0","jpla3shf","2048","1152","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","89","153105","0.0-143.0","jpla3shf","","","","","","","","","","","","","508","ivr","Cue practice","","f","","Practice","8","13","false","false","true","both pre & post","RIGHT","LEFT","f","1","false","","","",""
"","html-keyboard-response","90","153857","0.0-146.0","jpla3shf","2048","1152","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","91","154477","0.0-147.0","jpla3shf","","","","","","","","","","","","","620","mmo","Cue practice","","j","","Practice","9","13","false","false","false","both pre & post","LEFT","RIGHT","j","1","false","","","",""
"","html-keyboard-response","92","155229","0.0-150.0","jpla3shf","2048","1152","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","93","155760","0.0-151.0","jpla3shf","","","","","","","","","","","","","530","mmo","Cue practice","","j","","Practice","10","13","false","false","true","both pre & post","LEFT","LEFT","f","0","true","","","",""
"","call-function","94","155760","0.0-153.0-0.0","jpla3shf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","95","156062","0.0-153.0-1.0","jpla3shf","2048","1152","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","","","","","","",""
"","call-function","96","156062","0.0-153.0-2.0","jpla3shf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","97","156813","0.0-154.0","jpla3shf","2048","1152","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","98","157470","0.0-155.0","jpla3shf","","","","","","","","","","","","","655","ivr","Cue practice","","f","","Practice","11","13","false","false","true","both pre & post","RIGHT","LEFT","f","1","false","","","",""
"","html-keyboard-response","99","158221","0.0-158.0","jpla3shf","2048","1152","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","100","158662","0.0-159.0","jpla3shf","","","","","","","","","","","","","440","mmo","Cue practice","","j","","Practice","12","13","false","false","false","both pre & post","LEFT","RIGHT","j","1","false","","","",""
"","html-keyboard-response","101","159414","0.0-162.0","jpla3shf","2048","1152","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","102","160667","0.0-163.0","jpla3shf","","","","","","","","","","","","","null","Cue","Cue","","null","","Practice","12","","","false","","","","","","","","","","",""
"","html-keyboard-response","103","161419","0.0-164.0","jpla3shf","2048","1152","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","104","162960","0.0-165.0","jpla3shf","","","","","","","","","","","","","1540","mmo","Cue practice","","f","","Practice","13","13","true","false","false","both pre & post","LEFT","RIGHT","j","0","false","","","",""
"","call-function","105","162960","0.0-167.0-0.0","jpla3shf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","106","163261","0.0-167.0-1.0","jpla3shf","2048","1152","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","","","","","","",""
"","call-function","107","163262","0.0-167.0-2.0","jpla3shf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","108","164013","0.0-168.0","jpla3shf","2048","1152","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","109","165075","0.0-169.0","jpla3shf","","","","","","","","","","","","","1061","mmo","Cue practice","","f","","Practice","14","13","true","false","true","both pre & post","LEFT","LEFT","f","1","true","","","",""
"","html-keyboard-response","110","165827","0.0-172.0","jpla3shf","2048","1152","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","111","166492","0.0-173.0","jpla3shf","","","","","","","","","","","","","664","ivr","Cue practice","","f","","Practice","15","13","true","false","true","both pre & post","RIGHT","LEFT","f","1","false","","","",""
"","html-keyboard-response","112","167244","0.0-176.0","jpla3shf","2048","1152","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","113","169012","0.0-177.0","jpla3shf","","","","","","","","","","","","","1767","ivr","Inducer practice","","j","","Practice","","","","true","","","","","j","1","","false","RIGHT","",""
"","html-keyboard-response","114","169764","0.0-180.0","jpla3shf","2048","1152","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","instructions","115","174680","0.0-181.0","jpla3shf","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":4915}]","4915","End practice","End of practice","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","116","177682","0.0-182.0","jpla3shf","2048","1152","","","","","","","","","","","null","+","Fixation - long","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","117","181770","0.0-183.0","jpla3shf","","","","","","","","","","","","","4087","If mda press LEFT | If ila press RIGHT","Inducer instructions",""," ","","0","","","","","","","","","","","","","","",""
"","html-keyboard-response","118","182521","0.0-184.0","jpla3shf","2048","1152","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","119","183581","0.0-185.0","jpla3shf","","","","","","","","","","","","","1059","mda","Diagnostic trial","","f","","0","0","4","false","false","true","both pre & post","LEFT","LEFT","f","1","true","","","",""
"","html-keyboard-response","120","184332","0.0-188.0","jpla3shf","2048","1152","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","121","184796","0.0-189.0","jpla3shf","","","","","","","","","","","","","463","ila","Diagnostic trial","","f","","0","1","4","false","false","false","both pre & post","RIGHT","RIGHT","j","0","true","","","",""
"","call-function","122","184797","0.0-191.0-0.0","jpla3shf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","123","185097","0.0-191.0-1.0","jpla3shf","2048","1152","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","","","","","","",""
"","call-function","124","185098","0.0-191.0-2.0","jpla3shf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","125","185849","0.0-192.0","jpla3shf","2048","1152","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","126","186753","0.0-193.0","jpla3shf","","","","","","","","","","","","","904","mda","Diagnostic trial","","j","","0","2","4","false","false","false","both pre & post","LEFT","RIGHT","j","1","false","","","",""
"","html-keyboard-response","127","187505","0.0-196.0","jpla3shf","2048","1152","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","128","188171","0.0-197.0","jpla3shf","","","","","","","","","","","","","665","ila","Diagnostic trial","","f","","0","3","4","false","false","false","both pre & post","RIGHT","RIGHT","j","0","true","","","",""
"","call-function","129","188171","0.0-199.0-0.0","jpla3shf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","130","188472","0.0-199.0-1.0","jpla3shf","2048","1152","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","","","","","","",""
"","call-function","131","188472","0.0-199.0-2.0","jpla3shf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","132","189223","0.0-200.0","jpla3shf","2048","1152","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","133","190476","0.0-201.0","jpla3shf","","","","","","","","","","","","","null","Cue","Cue","","null","","0","3","","","false","","","","","","","","","","",""
"","html-keyboard-response","134","191227","0.0-202.0","jpla3shf","2048","1152","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","135","192401","0.0-203.0","jpla3shf","","","","","","","","","","","","","1173","mda","Diagnostic trial","","f","","0","4","4","true","false","true","both pre & post","LEFT","LEFT","f","1","true","","","",""
"","html-keyboard-response","136","193153","0.0-206.0","jpla3shf","2048","1152","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","137","193863","0.0-207.0","jpla3shf","","","","","","","","","","","","","710","ila","Diagnostic trial","","f","","0","5","4","true","false","true","both pre & post","RIGHT","LEFT","f","1","false","","","",""
"","html-keyboard-response","138","194615","0.0-210.0","jpla3shf","2048","1152","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","139","195168","0.0-211.0","jpla3shf","","","","","","","","","","","","","553","ila","Diagnostic trial","","j","","0","6","4","true","false","false","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","140","195919","0.0-214.0","jpla3shf","2048","1152","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","141","196541","0.0-215.0","jpla3shf","","","","","","","","","","","","","621","mda","Diagnostic trial","","f","","0","7","4","true","false","true","both pre & post","LEFT","LEFT","f","1","true","","","",""
"","html-keyboard-response","142","197292","0.0-218.0","jpla3shf","2048","1152","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","143","198836","0.0-219.0","jpla3shf","","","","","","","","","","","","","1544","mda","Inducer trial","","f","","0","","","","true","","","","","f","1","","false","LEFT","",""
"","html-keyboard-response","144","199588","0.0-222.0","jpla3shf","2048","1152","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","145","201537","0.0-223.0","jpla3shf","","","","","","","","","","","","","1948","If sdw press LEFT | If amb press RIGHT","Inducer instructions",""," ","","1","","","","","","","","","","","","","","",""
"","html-keyboard-response","146","202288","0.0-224.0","jpla3shf","2048","1152","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","147","203854","0.0-225.0","jpla3shf","","","","","","","","","","","","","1565","amb","Diagnostic trial","","f","","1","0","11","false","false","true","both pre & post","RIGHT","LEFT","f","1","false","","","",""
"","html-keyboard-response","148","204605","0.0-228.0","jpla3shf","2048","1152","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","149","205136","0.0-229.0","jpla3shf","","","","","","","","","","","","","531","sdw","Diagnostic trial","","f","","1","1","11","false","false","true","both pre & post","LEFT","LEFT","f","1","true","","","",""
"","html-keyboard-response","150","205887","0.0-232.0","jpla3shf","2048","1152","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","151","206643","0.0-233.0","jpla3shf","","","","","","","","","","","","","756","sdw","Diagnostic trial","","j","","1","2","11","false","false","false","both pre & post","LEFT","RIGHT","j","1","false","","","",""
