"value","trial_type","trial_index","time_elapsed","internal_node_id","id","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","view_history","rt","stimulus","trial_info","success","response","exp_parameters","inducer_run","diagnostic_run","cue_num","post_cue","inducer_trial","italic","forced_equal_run","correct_inducer_response_side","correct_diag_response_side","correct_response_key","correct_response","congruent","force_equal","correct_indu_response_side","accuracy","interactive"
"","html-keyboard-response","142","193887","0.0-211.0","p2b9wnx1","","","","","","","","","","","","","3521","If cnl press RIGHT | If cpt press LEFT","Inducer instructions",""," ","","1","","","","","","","","","","","","","","",""
"","html-keyboard-response","143","194640","0.0-212.0","p2b9wnx1","1366","917","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","144","195517","0.0-213.0","p2b9wnx1","","","","","","","","","","","","","874","cpt","Diagnostic trial","","f","","1","0","5","false","false","true","both pre & post","LEFT","RIGHT","j","0","false","","","",""
"","call-function","145","195519","0.0-215.0-0.0","p2b9wnx1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","146","195822","0.0-215.0-1.0","p2b9wnx1","1366","917","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","","","","","","",""
"","call-function","147","195825","0.0-215.0-2.0","p2b9wnx1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","148","196578","0.0-216.0","p2b9wnx1","1366","917","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","149","197735","0.0-217.0","p2b9wnx1","","","","","","","","","","","","","1153","cpt","Diagnostic trial","","j","","1","1","5","false","false","true","both pre & post","LEFT","RIGHT","j","1","false","","","",""
"","html-keyboard-response","150","198489","0.0-220.0","p2b9wnx1","1366","917","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","151","199297","0.0-221.0","p2b9wnx1","","","","","","","","","","","","","805","cnl","Diagnostic trial","","f","","1","2","5","false","false","false","both pre & post","RIGHT","LEFT","f","1","false","","","",""
"","html-keyboard-response","152","200051","0.0-224.0","p2b9wnx1","1366","917","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","153","200911","0.0-225.0","p2b9wnx1","","","","","","","","","","","","","857","cpt","Diagnostic trial","","j","","1","3","5","false","false","false","both pre & post","LEFT","LEFT","f","0","true","","","",""
"","call-function","154","200912","0.0-227.0-0.0","p2b9wnx1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","155","201215","0.0-227.0-1.0","p2b9wnx1","1366","917","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","","","","","","",""
"","call-function","156","201218","0.0-227.0-2.0","p2b9wnx1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","157","201971","0.0-228.0","p2b9wnx1","1366","917","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","158","202632","0.0-229.0","p2b9wnx1","","","","","","","","","","","","","658","cnl","Diagnostic trial","","j","","1","4","5","false","false","true","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","159","203386","0.0-232.0","p2b9wnx1","1366","917","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","160","204641","0.0-233.0","p2b9wnx1","","","","","","","","","","","","","null","Cue","Cue","","null","","1","4","","","false","","","","","","","","","","",""
"","html-keyboard-response","161","205395","0.0-234.0","p2b9wnx1","1366","917","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","162","206120","0.0-235.0","p2b9wnx1","","","","","","","","","","","","","722","cnl","Diagnostic trial","","j","","1","5","5","true","false","true","both pre & post","RIGHT","RIGHT","j","1","true","","","",""
"","html-keyboard-response","163","206874","0.0-238.0","p2b9wnx1","1366","917","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","164","207550","0.0-239.0","p2b9wnx1","","","","","","","","","","","","","673","cpt","Diagnostic trial","","f","","1","6","5","true","false","false","both pre & post","LEFT","LEFT","f","1","true","","","",""
"","html-keyboard-response","165","208304","0.0-242.0","p2b9wnx1","1366","917","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","166","209068","0.0-243.0","p2b9wnx1","","","","","","","","","","","","","762","cpt","Diagnostic trial","","f","","1","7","5","true","false","true","both pre & post","LEFT","RIGHT","j","0","false","","","",""
"","call-function","167","209070","0.0-245.0-0.0","p2b9wnx1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","168","209374","0.0-245.0-1.0","p2b9wnx1","1366","917","","","","","","","","","","","null","Wrong","Feedback","","null","","","","","","","","","","","","","","","","",""
"","call-function","169","209377","0.0-245.0-2.0","p2b9wnx1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","170","210129","0.0-246.0","p2b9wnx1","1366","917","","","","","","","","","","","null","+","Fixation - short","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","171","210607","0.0-247.0","p2b9wnx1","","","","","","","","","","","","","476","cpt","Inducer trial","","j","","1","","","","true","","","","","f","0","","false","LEFT","",""
"","call-function","172","210609","0.0-249.0-0.0","p2b9wnx1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
